preco,valor_condominio,area,quartos,banheiros,vagas,cidade,bairro,tipo,churrasqueira,armarios_cozinha,varanda,piscina,salao,seguranca,portaria,elevador,academia
180000.0,270.0,60.0,2.0,2.0,1.0,Serra,Morada de Laranjeiras,apartamento,0,1,1,0,0,0,0,0,0
130000.0,1.0,50.0,2.0,1.0,1.0,Serra,Praia da Baleia,apartamento,0,0,1,1,0,0,0,0,0
179900.0,213.0,55.0,2.0,1.0,1.0,Serra,Colina de Laranjeiras,apartamento,1,1,1,1,0,1,0,0,0
200000.0,240.0,54.0,2.0,2.0,1.0,Serra,Parque Residencial Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
429000.0,0.0,96.0,3.0,2.0,2.0,Serra,Parque Residencial Laranjeiras,apartamento,1,1,1,1,0,0,0,0,0
119000.0,240.0,47.0,2.0,1.0,1.0,Serra,Colina de Laranjeiras,apartamento,1,0,0,1,1,1,1,0,0
165000.0,230.0,55.0,3.0,1.0,1.0,Serra,Praia da Baleia,apartamento,1,1,1,1,1,1,1,0,1
168000.0,260.0,56.0,2.0,1.0,1.0,Serra,Manguinhos,apartamento,1,1,1,1,1,1,1,0,0
160000.0,240.0,62.0,3.0,1.0,1.0,Serra,Valparaíso,apartamento,1,0,0,0,1,1,1,0,0
180000.0,310.0,65.0,3.0,1.0,1.0,Serra,Morada de Laranjeiras,apartamento,1,1,1,1,1,0,1,0,0
520000.0,650.0,109.0,3.0,3.0,1.0,Serra,Parque Residencial Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
290000.0,350.0,70.0,3.0,2.0,1.0,Serra,Morada de Laranjeiras,apartamento,0,1,1,0,0,0,0,0,0
290000.0,360.0,65.0,3.0,2.0,2.0,Serra,Valparaíso,apartamento,0,1,1,0,0,0,0,0,0
190000.0,0.0,75.0,2.0,2.0,1.0,Serra,Residencial Vista do Mestre,apartamento,0,0,0,0,0,0,0,0,0
450000.0,0.0,121.0,3.0,3.0,2.0,Serra,Morada de Laranjeiras,apartamento,0,0,1,0,0,0,0,0,0
194900.0,0.0,63.0,0.0,3.0,1.0,Serra,0,apartamento,1,0,1,1,0,0,0,0,0
143500.0,230.0,45.0,2.0,1.0,1.0,Serra,Camará,apartamento,0,0,0,0,0,0,0,0,0
170000.0,0.0,52.0,2.0,2.0,1.0,Serra,Colina de Laranjeiras,apartamento,0,1,1,0,0,0,0,0,0
119900.0,0.0,57.0,2.0,1.0,1.0,Serra,0,apartamento,0,0,1,0,0,0,0,0,0
129900.0,0.0,46.0,2.0,1.0,1.0,Serra,Colina de Laranjeiras,apartamento,0,0,0,1,1,1,1,1,0
218000.0,0.0,60.0,3.0,2.0,1.0,Serra,Colina de Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
254900.0,0.0,65.0,2.0,2.0,1.0,Serra,Colina de Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
172000.0,0.0,46.0,2.0,1.0,1.0,Serra,Colina de Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
130000.0,0.0,50.0,2.0,1.0,1.0,Serra,Jardim Limoeiro,apartamento,0,0,0,0,1,1,1,0,0
212000.0,300.0,65.0,3.0,2.0,1.0,Cariacica,Rio Branco,apartamento,0,1,1,0,0,0,0,0,0
220000.0,300.0,54.0,2.0,2.0,1.0,Serra,Parque Residencial Laranjeiras,apartamento,0,0,0,1,1,0,1,1,1
158550.0,290.0,48.0,2.0,1.0,1.0,Serra,Colina de Laranjeiras,apartamento,1,1,1,1,1,0,1,1,1
245000.0,550.0,76.0,2.0,2.0,1.0,Serra,Parque Residencial Laranjeiras,apartamento,1,1,1,1,1,0,1,1,1
168000.0,0.0,65.0,2.0,1.0,1.0,Serra,Residencial Vista do Mestre,apartamento,0,0,0,0,0,0,0,0,0
498000.0,0.0,96.0,3.0,1.0,2.0,Serra,Santa Luzia,apartamento,1,0,1,1,1,0,0,0,0
240000.0,300.0,70.0,3.0,2.0,1.0,Serra,Morada de Laranjeiras,apartamento,0,1,1,1,1,1,1,1,0
190000.0,0.0,69.0,3.0,2.0,2.0,Serra,Praia da Baleia,apartamento,0,0,0,0,0,0,0,0,0
145000.0,260.0,62.0,2.0,1.0,1.0,Serra,Jardim Atlântico,apartamento,0,0,0,1,1,0,1,0,0
520000.0,650.0,109.0,3.0,3.0,2.0,Serra,Parque Residencial Laranjeiras,apartamento,0,0,0,1,1,1,1,1,0
175000.0,0.0,61.0,3.0,2.0,1.0,Serra,Jardim Limoeiro,apartamento,0,0,0,0,0,0,0,0,0
169000.0,0.0,46.0,2.0,1.0,1.0,Serra,Morada de Laranjeiras,apartamento,0,0,1,0,0,0,0,0,0
119900.0,0.0,45.0,2.0,1.0,1.0,Serra,Praia da Baleia,apartamento,1,1,1,1,1,1,1,0,0
150000.0,295.0,50.0,2.0,1.0,1.0,Serra,Jardim Limoeiro,apartamento,1,1,1,1,0,0,0,0,0
125000.0,240.0,50.0,2.0,1.0,1.0,Serra,Jardim Limoeiro,apartamento,1,1,0,0,1,1,1,0,0
149999.0,230.0,50.0,2.0,1.0,1.0,Serra,Santa Luzia,apartamento,0,1,1,0,0,0,0,0,0
349999.0,0.0,77.0,3.0,2.0,1.0,Serra,0,apartamento,0,0,0,0,0,0,0,0,0
129000.0,0.0,52.0,2.0,2.0,1.0,Serra,0,apartamento,1,0,1,1,1,1,1,0,0
149900.0,0.0,50.0,2.0,2.0,1.0,Serra,Chácara Parreiral,apartamento,1,0,1,1,0,0,0,0,0
340000.0,0.0,79.0,3.0,1.0,0.0,Serra,Parque Residencial Laranjeiras,apartamento,1,0,1,1,1,0,0,0,0
165100.0,350.0,49.0,2.0,1.0,1.0,Serra,São Diogo I,apartamento,0,1,1,0,0,0,0,0,0
360000.0,380.0,77.0,3.0,2.0,1.0,Serra,Valparaíso,apartamento,0,1,0,0,0,0,0,0,0
255000.0,380.0,68.0,3.0,1.0,1.0,Serra,Morada de Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
180000.0,0.0,48.0,2.0,2.0,1.0,Serra,Manguinhos,apartamento,0,0,0,0,0,0,0,0,0
370000.0,350.0,79.0,3.0,2.0,2.0,Serra,Hélio Ferraz,apartamento,0,0,0,0,0,0,0,0,0
130000.0,250.0,50.0,2.0,1.0,1.0,Serra,Jardim Limoeiro,apartamento,1,0,1,1,1,0,0,0,0
245000.0,0.0,64.0,2.0,2.0,1.0,Serra,Colina de Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
130000.0,0.0,54.0,2.0,2.0,1.0,Serra,Jardim Limoeiro,apartamento,0,0,0,0,0,0,0,0,0
139900.0,320.0,50.0,2.0,2.0,1.0,Serra,Colina de Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
180000.0,0.0,64.0,3.0,2.0,1.0,Serra,Valparaíso,apartamento,0,0,0,0,1,1,1,0,0
175000.0,230.0,51.0,3.0,1.0,1.0,Serra,Residencial Vista do Mestre,apartamento,0,0,0,0,0,0,0,0,0
129900.0,0.0,60.0,2.0,1.0,1.0,Serra,0,apartamento,1,1,0,0,1,1,1,0,0
259000.0,0.0,83.0,3.0,2.0,1.0,Serra,Valparaíso,apartamento,0,0,0,0,0,0,0,0,0
152999.0,0.0,48.0,2.0,1.0,1.0,Serra,Chácara Parreiral,apartamento,0,0,0,0,0,0,0,0,0
209000.0,0.0,70.0,2.0,1.0,1.0,Serra,Colina de Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
164900.0,0.0,50.0,2.0,1.0,1.0,Serra,Colina de Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
340000.0,0.0,75.0,3.0,2.0,1.0,Serra,Colina de Laranjeiras,apartamento,1,1,0,0,0,0,0,0,0
160000.0,0.0,50.0,2.0,1.0,1.0,Serra,Praia da Baleia,apartamento,0,1,1,0,0,0,0,0,0
130000.0,0.0,55.0,2.0,1.0,1.0,Serra,Valparaíso,apartamento,0,0,0,0,1,1,1,0,0
180000.0,200.0,47.0,2.0,1.0,1.0,Serra,Praia da Baleia,apartamento,0,0,0,0,0,0,0,0,0
180000.0,242.0,60.0,2.0,2.0,1.0,Serra,Morada de Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
450000.0,0.0,85.0,3.0,2.0,2.0,Serra,Parque Residencial Laranjeiras,apartamento,1,1,1,0,0,0,0,0,0
185000.0,0.0,62.0,3.0,2.0,1.0,Serra,Chácara Parreiral,apartamento,0,1,1,0,0,0,0,0,0
159000.0,280.0,56.0,2.0,1.0,1.0,Serra,Praia da Baleia,apartamento,0,0,0,0,0,0,0,0,0
246900.0,0.0,79.0,2.0,1.0,1.0,Serra,Rosário de Fátima,apartamento,0,1,0,1,1,1,1,0,1
130000.0,220.0,50.0,2.0,1.0,1.0,Serra,Rosário de Fátima,apartamento,0,1,0,0,1,1,1,0,0
130000.0,230.0,51.0,2.0,1.0,1.0,Serra,Jardim Limoeiro,apartamento,0,0,0,0,0,0,0,0,0
320000.0,300.0,79.0,3.0,2.0,2.0,Serra,Colina de Laranjeiras,apartamento,0,0,0,1,1,1,1,1,0
129000.0,0.0,46.0,2.0,1.0,1.0,Serra,Estância Monazítica,apartamento,0,0,1,1,1,1,1,1,0
238000.0,0.0,54.0,2.0,1.0,1.0,Serra,Morada de Laranjeiras,apartamento,0,1,1,0,0,0,0,0,0
160000.0,330.0,66.0,3.0,2.0,1.0,Serra,Jardim Limoeiro,apartamento,0,1,1,1,0,0,0,0,0
155000.0,238.0,46.0,2.0,1.0,1.0,Serra,Morada de Laranjeiras,apartamento,0,1,1,1,0,0,0,0,0
295000.0,330000.0,73.0,3.0,2.0,1.0,Serra,Morada de Laranjeiras,apartamento,1,1,1,1,0,0,0,0,0
264900.0,350.0,75.0,2.0,2.0,1.0,Serra,Valparaíso,apartamento,1,1,1,1,1,1,1,1,0
120000.0,250.0,56.0,3.0,1.0,1.0,Serra,Praia da Baleia,apartamento,0,0,1,1,1,1,1,0,0
429900.0,450.0,96.0,3.0,2.0,2.0,Serra,Parque Residencial Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
118900.0,200.0,46.0,2.0,1.0,1.0,Serra,Jardim Limoeiro,apartamento,1,0,1,1,0,0,0,0,0
450000.0,0.0,82.0,3.0,2.0,1.0,Serra,Parque Residencial Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
180000.0,0.0,60.0,3.0,1.0,1.0,Serra,Morada de Laranjeiras,apartamento,1,1,1,1,1,1,1,0,0
220000.0,250.0,54.0,2.0,2.0,1.0,Serra,Parque Residencial Laranjeiras,apartamento,0,0,0,1,0,1,1,1,1
379900.0,389.0,80.0,3.0,2.0,1.0,Serra,Colina de Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
160000.0,240.0,51.0,3.0,1.0,1.0,Serra,Residencial Vista do Mestre,apartamento,0,0,0,0,0,0,0,0,0
120000.0,300.0,48.0,2.0,1.0,1.0,Serra,Morada de Laranjeiras,apartamento,1,0,0,0,1,0,0,0,0
134900.0,260.0,49.0,2.0,1.0,1.0,Serra,São Diogo I,apartamento,1,1,1,0,1,1,1,1,0
150000.0,200.0,47.0,2.0,1.0,1.0,Serra,Morada de Laranjeiras,apartamento,1,0,1,1,1,0,0,0,0
130000.0,0.0,48.0,2.0,2.0,1.0,Serra,Colina de Laranjeiras,apartamento,1,1,0,1,1,1,1,0,0
212000.0,0.0,64.0,3.0,2.0,1.0,Serra,Colina de Laranjeiras,apartamento,1,1,0,1,1,1,1,0,1
130000.0,0.0,51.0,2.0,1.0,1.0,Serra,Jardim Limoeiro,apartamento,0,0,0,0,0,0,0,0,0
118000.0,250.0,48.0,2.0,1.0,1.0,Serra,Praia da Baleia,apartamento,1,1,1,1,0,0,0,0,0
134900.0,0.0,46.0,2.0,1.0,1.0,Serra,Residencial Vista do Mestre,apartamento,0,0,0,0,0,0,0,0,0
159000.0,0.0,61.0,3.0,2.0,1.0,Serra,Jardim Limoeiro,apartamento,0,0,0,0,0,0,0,0,0
350000.0,400.0,79.0,3.0,2.0,1.0,Serra,Parque Residencial Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
180000.0,300.0,55.0,3.0,1.0,1.0,Serra,Morada de Laranjeiras,apartamento,1,0,1,1,1,1,1,0,0
185000.0,0.0,67.0,3.0,1.0,1.0,Serra,Colina de Laranjeiras,apartamento,0,1,1,0,0,0,0,0,0
169900.0,0.0,62.0,3.0,1.0,1.0,Serra,Morada de Laranjeiras,apartamento,0,0,0,1,1,1,1,0,0
117000.0,227.0,45.0,2.0,1.0,1.0,Serra,Estância Monazítica,apartamento,1,0,0,0,1,1,0,0,0
190000.0,0.0,69.0,3.0,2.0,2.0,Serra,Praia da Baleia,apartamento,0,0,0,0,0,0,0,0,0
149900.0,260.0,48.0,2.0,1.0,1.0,Serra,Morada de Laranjeiras,apartamento,0,0,1,1,1,1,0,1,0
135000.0,0.0,54.0,2.0,1.0,1.0,Serra,Jardim Limoeiro,apartamento,0,0,0,0,0,0,0,0,0
165000.0,250.0,54.0,3.0,1.0,1.0,Serra,Praia da Baleia,apartamento,1,0,0,1,0,0,0,0,0
230000.0,250.0,55.0,2.0,1.0,1.0,Serra,Morada de Laranjeiras,apartamento,1,0,1,1,1,0,0,0,0
210000.0,300.0,52.0,2.0,1.0,1.0,Serra,Morada de Laranjeiras,apartamento,1,0,1,1,1,0,0,0,0
256000.0,208.0,58.0,2.0,2.0,1.0,Serra,Morada de Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
479900.0,650.0,96.0,3.0,2.0,2.0,Serra,Parque Residencial Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
238000.0,330.0,68.0,3.0,2.0,1.0,Serra,Morada de Laranjeiras,apartamento,1,0,1,1,1,1,1,1,0
144500.0,0.0,52.0,2.0,1.0,1.0,Serra,Colina de Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
165000.0,0.0,55.0,2.0,2.0,1.0,Serra,0,apartamento,1,0,1,1,1,1,1,1,0
235000.0,0.0,57.0,2.0,2.0,1.0,Serra,Valparaíso,apartamento,0,0,0,0,0,0,0,0,0
219900.0,0.0,70.0,3.0,2.0,1.0,Serra,Morada De Laranjeiras,apartamento,0,0,0,1,1,1,1,1,0
145900.0,185.0,55.0,2.0,1.0,1.0,Serra,Colina de Laranjeiras,apartamento,1,1,0,1,1,1,1,0,1
219000.0,0.0,54.0,2.0,2.0,1.0,Serra,Valparaíso,apartamento,0,1,1,0,0,0,0,0,0
519999.0,0.0,109.0,3.0,2.0,2.0,Serra,Santa Luzia,apartamento,0,0,0,0,0,0,0,0,0
183000.0,330.0,61.0,3.0,2.0,1.0,Serra,Chácara Parreiral,apartamento,0,0,0,0,0,0,0,0,0
139900.0,0.0,48.0,2.0,1.0,0.0,Serra,Colina de Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
184000.0,0.0,49.0,2.0,1.0,1.0,Serra,Colina de Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
175000.0,200.0,53.0,3.0,1.0,1.0,Serra,Jardim Limoeiro,apartamento,0,0,0,0,0,0,0,0,0
138000.0,220.0,47.0,2.0,1.0,1.0,Serra,São Diogo II,apartamento,0,0,0,1,1,1,1,0,0
147000.0,0.0,52.0,2.0,1.0,1.0,Serra,Colina de Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
134900.0,0.0,47.0,2.0,1.0,1.0,Serra,Colina de Laranjeiras,apartamento,0,0,0,1,1,1,1,0,0
139000.0,0.0,48.0,2.0,1.0,1.0,Serra,Morada de Laranjeiras,apartamento,0,0,1,0,0,0,0,0,0
119999.0,0.0,45.0,2.0,1.0,1.0,Serra,0,apartamento,1,1,1,1,1,1,1,0,1
149000.0,250.0,48.0,2.0,1.0,1.0,Serra,Colina de Laranjeiras,apartamento,0,1,1,0,0,0,1,0,0
135000.0,250.0,49.0,2.0,1.0,1.0,Serra,Manguinhos,apartamento,0,1,1,1,1,1,1,1,0
249000.0,0.0,69.0,2.0,2.0,1.0,Serra,Colina de Laranjeiras,apartamento,0,1,1,0,0,0,0,0,0
245000.0,0.0,68.0,3.0,2.0,1.0,Serra,Morada de Laranjeiras,apartamento,0,1,1,1,1,1,1,1,0
147000.0,0.0,52.0,2.0,1.0,1.0,Serra,Colina de Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
138000.0,250.0,48.0,2.0,1.0,1.0,Serra,Chácara Parreiral,apartamento,0,0,0,0,0,0,0,0,0
220000.0,0.0,68.0,3.0,2.0,1.0,Serra,Colina de Laranjeiras,apartamento,0,1,0,1,1,1,1,1,1
160521.0,1.0,49.0,2.0,1.0,1.0,Serra,Camará,apartamento,1,0,0,1,0,0,0,0,0
350000.0,0.0,85.0,3.0,2.0,2.0,Serra,Colina de Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
160518.0,1.0,49.0,2.0,1.0,1.0,Serra,Camará,apartamento,1,0,0,1,0,0,0,0,0
160517.0,1.0,49.0,2.0,1.0,1.0,Serra,Camará,apartamento,1,0,0,1,0,0,0,0,0
515000.0,0.0,109.0,3.0,3.0,3.0,Serra,Parque Res Laranjeiras,apartamento,1,1,1,0,0,0,0,0,0
510000.0,0.0,109.0,3.0,3.0,2.0,Serra,Parque Res Laranjeiras,apartamento,0,1,1,0,0,0,0,0,0
480000.0,0.0,96.0,3.0,2.0,2.0,Serra,Parque Res Laranjeiras,apartamento,0,1,1,0,0,0,0,0,0
450000.0,0.0,96.0,3.0,2.0,2.0,Serra,Parque Res Laranjeiras,apartamento,0,1,1,0,0,0,0,0,0
148000.0,0.0,51.0,2.0,2.0,1.0,Serra,Jardim Atlântico,apartamento,0,0,0,0,0,0,0,0,0
429000.0,0.0,96.0,3.0,2.0,2.0,Serra,Parque Residencial Laranjeiras,apartamento,1,1,1,0,0,0,0,0,0
399000.0,0.0,73.0,3.0,2.0,1.0,Serra,Colina de Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
400000.0,0.0,88.0,3.0,2.0,1.0,Cariacica,Campo Grande,apartamento,0,1,1,0,0,0,0,0,0
135900.0,0.0,51.0,2.0,1.0,1.0,Serra,São Diogo I,apartamento,1,1,1,0,1,0,0,1,0
340000.0,700.0,120.0,3.0,2.0,1.0,Serra,Jardim Atlântico,apartamento,1,0,0,0,0,0,0,0,0
134900.0,275.0,60.0,3.0,1.0,0.0,Serra,Valparaíso,apartamento,1,1,0,0,1,1,1,0,0
160516.0,1.0,49.0,2.0,1.0,1.0,Serra,Camará,apartamento,1,0,0,1,0,0,0,0,0
160515.0,1.0,49.0,2.0,1.0,1.0,Serra,Camará,apartamento,1,0,0,1,0,0,0,0,0
160512.0,1.0,52.0,2.0,1.0,1.0,Serra,Camará,apartamento,1,0,0,1,0,0,0,0,0
160509.0,1.0,52.0,2.0,1.0,1.0,Serra,Camará,apartamento,1,0,0,1,0,0,0,0,0
168000.0,250.0,52.0,3.0,1.0,1.0,Cariacica,Campo Grande,apartamento,1,0,1,1,0,1,1,1,0
160511.0,1.0,52.0,2.0,1.0,1.0,Serra,Camará,apartamento,1,0,0,1,0,0,0,0,0
160510.0,1.0,52.0,2.0,1.0,1.0,Serra,Camará,apartamento,1,0,0,1,0,0,0,0,0
172000.0,0.0,65.0,2.0,2.0,0.0,Serra,das Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
179900.0,280.0,54.0,2.0,2.0,1.0,Serra,Morada de Laranjeiras,apartamento,1,1,1,1,1,1,1,1,0
160508.0,1.0,52.0,2.0,1.0,1.0,Serra,Camará,apartamento,1,0,0,1,0,0,0,0,0
160507.0,1.0,52.0,2.0,1.0,1.0,Serra,Camará,apartamento,1,0,0,1,0,0,0,0,0
160506.0,1.0,52.0,2.0,1.0,1.0,Serra,Camará,apartamento,1,0,0,1,0,0,0,0,0
160505.0,1.0,52.0,2.0,1.0,1.0,Serra,Camará,apartamento,1,0,0,1,0,0,0,0,0
160504.0,1.0,52.0,2.0,1.0,1.0,Serra,Camará,apartamento,1,0,0,1,0,0,0,0,0
150000.0,0.0,50.0,2.0,1.0,0.0,Serra,Morada de Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
159900.0,0.0,48.0,2.0,1.0,1.0,Serra,Colina de Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
150000.0,250.0,50.0,2.0,1.0,1.0,Serra,Colina de Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
209900.0,0.0,70.0,2.0,2.0,1.0,Serra,Colina de Laranjeiras,apartamento,0,1,1,0,0,0,0,0,0
160000.0,0.0,60.0,2.0,1.0,1.0,Serra,Praia da Baleia,apartamento,0,1,1,1,0,0,0,0,0
140000.0,0.0,49.0,2.0,1.0,1.0,Serra,Manguinhos,apartamento,1,0,0,0,0,0,0,0,0
210000.0,0.0,66.0,3.0,2.0,2.0,Serra,Praia da Baleia,apartamento,0,0,0,0,0,0,0,0,0
119900.0,0.0,45.0,2.0,1.0,1.0,Serra,Praia da Baleia,apartamento,0,0,0,0,0,0,0,0,0
160000.0,0.0,48.0,2.0,1.0,1.0,Serra,Colina de Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
159900.0,0.0,57.0,2.0,2.0,1.0,Serra,Morada de Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
159900.0,0.0,48.0,2.0,1.0,1.0,Serra,Colina de Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
179000.0,1.0,54.0,2.0,2.0,1.0,Serra,Morada de Laranjeiras,apartamento,0,1,1,1,0,0,0,0,0
210000.0,290.0,52.0,2.0,2.0,1.0,Serra,Colina de Laranjeiras,apartamento,1,1,1,1,0,0,0,0,0
264900.0,0.0,70.0,3.0,1.0,1.0,Serra,Morada de Laranjeiras,apartamento,1,0,1,1,1,0,0,0,0
135000.0,0.0,48.0,2.0,2.0,1.0,Serra,Jardim Limoeiro,apartamento,1,0,1,1,0,0,0,0,0
259000.0,0.0,60.0,2.0,2.0,2.0,Serra,Colina de Laranjeiras,apartamento,0,0,1,0,0,0,0,0,0
429900.0,0.0,96.0,3.0,2.0,2.0,Serra,Parque Residencial Laranjeiras,apartamento,1,1,1,0,0,0,0,0,0
165000.0,0.0,55.0,2.0,1.0,1.0,Serra,São Diogo I,apartamento,1,0,1,1,1,0,0,0,0
125000.0,230.0,52.0,2.0,1.0,1.0,Serra,Jardim Limoeiro,apartamento,0,0,0,0,0,0,0,0,0
325000.0,300.0,70.0,3.0,2.0,1.0,Serra,Morada de Laranjeiras,apartamento,0,1,1,0,0,0,0,0,0
129900.0,260.0,46.0,2.0,1.0,1.0,Serra,Planície da Serra,apartamento,1,1,1,0,1,1,1,0,0
480000.0,0.0,96.0,3.0,1.0,2.0,Serra,Parque Residencial Laranjeiras,apartamento,1,0,1,1,1,0,0,0,0
160000.0,0.0,50.0,2.0,1.0,1.0,Serra,Rosário de Fátima,apartamento,0,0,0,0,1,0,0,0,0
159900.0,0.0,50.0,2.0,1.0,1.0,Serra,Colina de Laranjeiras,apartamento,1,0,1,0,0,0,0,0,0
580000.0,650.0,130.0,3.0,3.0,2.0,Serra,Praia da Baleia,apartamento,1,0,0,1,1,0,0,0,0
175000.0,0.0,55.0,2.0,1.0,1.0,Serra,Colina de Laranjeiras,apartamento,0,1,1,0,0,0,1,0,0
130000.0,220.0,46.0,2.0,1.0,1.0,Serra,Colina de Laranjeiras,apartamento,0,0,0,1,1,1,1,0,0
195000.0,300.0,52.0,2.0,2.0,1.0,Serra,Manguinhos,apartamento,0,1,0,0,0,0,0,0,0
169000.0,290.0,53.0,2.0,1.0,1.0,Serra,Praia da Baleia,apartamento,1,1,1,1,0,0,0,0,0
149000.0,0.0,55.0,2.0,2.0,1.0,Serra,Morada de Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
357000.0,0.0,79.0,3.0,2.0,1.0,Serra,Parque Residencial Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
325000.0,295.0,79.0,3.0,2.0,2.0,Serra,Hélio Ferraz,apartamento,1,0,1,1,0,0,0,0,0
180000.0,310.0,65.0,3.0,1.0,1.0,Serra,Morada de Laranjeiras,apartamento,1,1,1,1,1,1,1,0,0
149999.0,0.0,63.0,3.0,1.0,1.0,Serra,0,apartamento,0,0,0,0,0,1,1,0,0
520000.0,0.0,109.0,4.0,3.0,2.0,Serra,Parque Residencial Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
169900.0,260.0,53.0,2.0,1.0,1.0,Serra,Praia da Baleia,apartamento,1,1,1,0,0,0,0,0,0
450000.0,0.0,85.0,3.0,2.0,1.0,Serra,Parque Residencial Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
152500.0,250.0,50.0,2.0,1.0,1.0,Serra,Jardim Limoeiro,apartamento,0,0,0,0,0,0,0,0,0
219000.0,230.0,73.0,3.0,2.0,1.0,Serra,Morada de Laranjeiras,apartamento,1,0,1,1,1,0,1,1,0
129900.0,0.0,60.0,2.0,1.0,1.0,Serra,Planície da Serra,apartamento,0,0,0,0,0,0,0,0,0
379900.0,0.0,85.0,3.0,2.0,2.0,Serra,Colina De Laranjeiras,apartamento,0,1,1,0,0,0,0,0,0
170000.0,0.0,67.0,3.0,1.0,1.0,Serra,Colina de Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
150000.0,0.0,48.0,2.0,1.0,1.0,Serra,Residencial Vista do Mestre,apartamento,0,0,0,0,0,0,0,0,0
157000.0,260.0,54.0,2.0,1.0,1.0,Serra,Colina de Laranjeiras,apartamento,1,1,1,1,0,0,0,0,0
245000.0,0.0,68.0,3.0,2.0,1.0,Serra,Morada de Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
134900.0,0.0,45.0,2.0,1.0,1.0,Serra,Colina de Laranjeiras,apartamento,1,0,0,1,0,1,1,0,0
134900.0,0.0,47.0,2.0,1.0,1.0,Serra,Colina de Laranjeiras,apartamento,1,0,0,1,1,1,1,0,0
172000.0,0.0,70.0,2.0,2.0,1.0,Serra,das Laranjeiras,apartamento,0,0,0,0,0,0,0,0,0
359000.0,300.0,78.0,3.0,2.0,2.0,Serra,Hélio Ferraz,apartamento,0,1,1,1,1,1,1,1,0
200000.0,350.0,80.0,3.0,2.0,1.0,Serra,de Fátima,apartamento,0,1,1,0,1,0,1,1,0
159900.0,190.0,55.0,2.0,2.0,1.0,Serra,Colina de Laranjeiras,apartamento,1,1,1,1,0,0,0,0,0
169000.0,350.0,61.0,3.0,3.0,1.0,Serra,Jardim Limoeiro,apartamento,1,0,1,1,0,0,0,0,0
220500.0,380.0,70.0,3.0,2.0,1.0,Serra,Morada de Laranjeiras,apartamento,1,1,1,1,1,1,1,1,0
130000.0,0.0,60.0,2.0,1.0,1.0,Serra,Valparaíso,apartamento,1,0,0,0,1,1,1,0,0
265000.0,0.0,61.0,2.0,2.0,1.0,Serra,Valparaíso,apartamento,0,0,0,0,0,0,0,0,0
220000.0,380.0,70.0,3.0,2.0,1.0,Serra,Morada de Laranjeiras,apartamento,0,0,0,1,1,1,1,1,0
123000.0,0.0,50.0,2.0,2.0,1.0,Serra,Jardim Limoeiro,apartamento,1,0,1,1,1,0,1,1,1
365000.0,0.0,77.0,3.0,2.0,1.0,Serra,Valparaíso,apartamento,0,0,0,0,0,0,0,0,0
270000.0,0.0,101.0,3.0,2.0,0.0,Serra,Jardim Atlântico,apartamento,0,0,1,0,1,0,0,0,0
220000.0,350.0,70.0,3.0,1.0,1.0,Serra,Morada de Laranjeiras,apartamento,0,1,1,1,1,1,1,1,0
345000.0,0.0,79.0,3.0,2.0,1.0,Serra,Valparaíso,apartamento,0,1,0,0,0,0,0,0,0
260000.0,350.0,70.0,3.0,1.0,1.0,Serra,Morada de Laranjeiras,apartamento,1,0,1,1,1,0,0,0,0
